s_count,b_count,pitch_num,on_1b,on_2b,on_3b,pitcher_id,stand,p_throws,fastball,last_ff_not
0,1,2,0,0,0,502028,R,R,1,CU/SL
0,0,1,0,0,0,502028,R,R,0,FF
0,1,2,0,0,0,502028,R,R,0,CU/SL
1,1,3,0,0,0,502028,R,R,0,CU/SL
2,1,4,0,0,0,502028,R,R,0,CU/SL
0,0,1,1,0,0,502028,R,R,1,CU/SL
0,1,2,1,0,0,502028,R,R,1,FF
1,1,3,1,0,0,502028,R,R,0,FF
2,1,4,1,0,0,502028,R,R,0,CU/SL
2,1,5,1,0,0,502028,R,R,0,CU/SL
0,0,1,1,1,0,502028,R,R,0,OTHER
1,0,2,1,1,0,502028,R,R,0,CU/SL
1,1,3,1,1,0,502028,R,R,1,CU/SL
0,0,1,0,0,0,640455,L,L,1,FF
1,0,2,0,0,0,640455,L,L,0,FF
2,0,3,0,0,0,640455,L,L,0,CU/SL
2,1,4,0,0,0,640455,L,L,1,CU/SL
2,2,5,0,0,0,640455,L,L,1,FF
0,0,1,0,0,0,640455,R,L,0,FF
1,0,2,0,0,0,640455,R,L,0,CH
2,0,3,0,0,0,640455,R,L,0,CH
2,0,4,0,0,0,640455,R,L,0,CU/SL
2,1,5,0,0,0,640455,R,L,1,CH
2,2,6,0,0,0,640455,R,L,1,FF
0,0,1,1,0,0,640455,R,L,0,FF
1,0,2,1,0,0,640455,R,L,1,CH
2,0,3,1,0,0,640455,R,L,0,FF
0,0,1,1,0,0,433589,R,R,1,CH
0,0,1,0,0,0,641871,L,R,1,FF
1,0,2,0,0,0,641871,L,R,0,FF
0,0,1,0,1,0,641871,R,R,1,CU/SL
1,0,2,0,1,0,641871,R,R,1,FF
2,0,3,0,1,0,641871,R,R,0,FF
2,1,4,0,1,0,641871,R,R,1,CU/SL
0,0,1,0,1,0,641871,L,R,0,FF
1,0,2,0,1,0,641871,L,R,0,CU/SL
1,1,3,0,1,0,641871,L,R,0,CU/SL
0,0,1,0,0,1,641871,L,R,0,CU/SL
1,0,2,0,0,1,641871,L,R,1,CU/SL
0,0,1,0,0,0,641941,R,R,0,FF
1,0,2,0,0,0,641941,R,R,0,CU/SL
1,1,3,0,0,0,641941,R,R,1,CU/SL
0,0,1,1,0,0,641941,R,R,1,FF
0,1,2,1,0,0,641941,R,R,0,FF
1,1,3,1,0,0,641941,R,R,0,CU/SL
1,2,4,1,0,0,641941,R,R,1,CU/SL
2,2,5,1,0,0,641941,R,R,1,FF
0,0,1,1,0,0,641941,R,R,0,FF
1,0,2,1,0,0,641941,R,R,1,CU/SL
0,0,1,0,1,0,641941,R,R,0,FF
0,1,2,0,1,0,641941,R,R,0,CU/SL
1,1,3,0,1,0,641941,R,R,1,CU/SL
1,2,4,0,1,0,641941,R,R,0,FF
0,0,1,0,1,0,641941,R,R,0,CU/SL
1,0,2,0,1,0,641941,R,R,0,CU/SL
2,0,3,0,1,0,641941,R,R,0,CU/SL
2,1,4,0,0,1,641941,R,R,1,CU/SL
2,2,5,0,0,1,641941,R,R,0,FF
2,3,6,0,0,1,641941,R,R,1,CU/SL
0,0,1,0,0,0,453284,R,R,1,FF
0,1,2,0,0,0,453284,R,R,1,FF
0,2,3,0,0,0,453284,R,R,1,FF
1,2,4,0,0,0,453284,R,R,1,FF
1,3,5,0,0,0,453284,R,R,1,FF
2,3,6,0,0,0,453284,R,R,1,FF
2,3,7,0,0,0,453284,R,R,1,FF
2,3,8,0,0,0,453284,R,R,1,FF
0,0,1,1,0,0,453284,L,R,1,FF
0,1,2,1,0,0,453284,L,R,1,FF
0,2,3,1,0,0,453284,L,R,0,FF
0,3,4,1,0,0,453284,L,R,1,OTHER
1,3,5,1,0,0,453284,L,R,1,FF
0,0,1,1,1,0,453284,R,R,0,FF
0,1,2,1,1,0,453284,R,R,1,CU/SL
1,1,3,1,1,0,453284,R,R,0,FF
2,1,4,1,1,0,453284,R,R,0,OTHER
2,2,5,1,1,0,453284,R,R,0,OTHER
0,0,1,1,1,0,453284,R,R,0,OTHER
1,0,2,1,1,0,453284,R,R,0,OTHER
2,0,3,1,1,0,453284,R,R,0,OTHER
0,0,1,1,1,0,453284,R,R,1,OTHER
0,0,1,1,0,1,453284,L,R,0,FF
1,0,2,1,0,1,453284,L,R,0,OTHER
1,1,3,1,0,1,453284,L,R,0,OTHER
2,1,4,1,0,1,453284,L,R,0,OTHER
2,2,5,1,0,1,453284,L,R,0,OTHER
0,0,1,0,0,0,605483,R,L,1,OTHER
0,1,2,0,0,0,605483,R,L,1,FF
0,2,3,0,0,0,605483,R,L,1,FF
1,2,4,0,0,0,605483,R,L,0,FF
1,3,5,0,0,0,605483,R,L,1,CH
2,3,6,0,0,0,605483,R,L,1,FF
0,0,1,0,0,0,605483,L,L,1,FF
0,1,2,0,0,0,605483,L,L,1,FF
1,1,3,0,0,0,605483,L,L,0,FF
2,1,4,0,0,0,605483,L,L,1,CU/SL
0,0,1,0,0,0,605483,R,L,1,FF
1,0,2,0,0,0,605483,R,L,1,FF
1,1,3,0,0,0,605483,R,L,0,FF
1,2,4,0,0,0,605483,R,L,0,CU/SL
2,2,5,0,0,0,605483,R,L,1,CH
2,2,6,0,0,0,605483,R,L,0,FF
0,0,1,0,0,0,456034,R,L,1,CU/SL
1,0,2,0,0,0,456034,R,L,1,FF
1,1,3,0,0,0,456034,R,L,1,FF
1,2,4,0,0,0,456034,R,L,1,FF
2,2,5,0,0,0,456034,R,L,1,FF
0,0,1,0,0,0,456034,L,L,1,FF
0,1,2,0,0,0,456034,L,L,1,FF
1,1,3,0,0,0,456034,L,L,1,FF
0,0,1,0,0,0,456034,R,L,1,FF
1,0,2,0,0,0,456034,R,L,0,FF
2,0,3,0,0,0,456034,R,L,1,CH
0,0,1,0,0,0,605483,R,L,1,FF
0,1,2,0,0,0,605483,R,L,1,FF
0,2,3,0,0,0,605483,R,L,1,FF
0,0,1,0,0,0,605483,R,L,1,FF
1,0,2,0,0,0,605483,R,L,0,FF
0,0,1,0,0,0,605483,L,L,1,CH
1,0,2,0,0,0,605483,L,L,0,FF
2,0,3,0,0,0,605483,L,L,1,CU/SL
2,1,4,0,0,0,605483,L,L,0,FF
2,2,5,0,0,0,605483,L,L,1,CU/SL
0,0,1,0,0,0,456034,R,L,1,FF
1,0,2,0,0,0,456034,R,L,1,FF
0,0,1,0,0,0,456034,R,L,1,FF
0,0,1,0,0,0,456034,L,L,1,FF
0,1,2,0,0,0,456034,L,L,1,FF
1,1,3,0,0,0,456034,L,L,1,FF
1,2,4,0,0,0,456034,L,L,1,FF
0,0,1,0,0,0,605483,R,L,0,FF
1,0,2,0,0,0,605483,R,L,0,CH
0,0,1,0,0,0,605483,L,L,0,CU/SL
0,1,2,0,0,0,605483,L,L,1,CU/SL
1,1,3,0,0,0,605483,L,L,0,FF
0,0,1,0,0,0,605483,R,L,1,CU/SL
0,1,2,0,0,0,605483,R,L,0,FF
0,0,1,1,0,0,605483,R,L,1,CH
1,0,2,1,0,0,605483,R,L,0,FF
0,0,1,0,0,0,456034,R,L,1,CU/SL
1,0,2,0,0,0,456034,R,L,1,FF
1,1,3,0,0,0,456034,R,L,1,FF
2,1,4,0,0,0,456034,R,L,1,FF
2,2,5,0,0,0,456034,R,L,1,FF
0,0,1,0,0,0,456034,R,L,1,FF
1,0,2,0,0,0,456034,R,L,0,FF
0,0,1,0,0,0,456034,R,L,1,CH
0,1,2,0,0,0,456034,R,L,1,FF
1,1,3,0,0,0,456034,R,L,1,FF
1,2,4,0,0,0,456034,R,L,1,FF
2,2,5,0,0,0,456034,R,L,1,FF
0,0,1,0,0,0,605483,R,L,0,FF
0,1,2,0,0,0,605483,R,L,1,CH
0,2,3,0,0,0,605483,R,L,0,FF
0,0,1,0,0,0,605483,L,L,0,CH
1,0,2,0,0,0,605483,L,L,1,CU/SL
1,1,3,0,0,0,605483,L,L,1,FF
0,0,1,0,0,0,605483,R,L,1,FF
1,0,2,0,0,0,605483,R,L,0,FF
1,1,3,0,0,0,605483,R,L,1,CU/SL
1,2,4,0,0,0,605483,R,L,0,FF
0,0,1,1,0,0,605483,R,L,1,CH
0,1,2,1,0,0,605483,R,L,1,FF
0,2,3,1,0,0,605483,R,L,1,FF
0,3,4,1,0,0,605483,R,L,1,FF
1,3,5,1,0,0,605483,R,L,1,FF
0,0,1,1,1,0,605483,R,L,1,FF
0,1,2,1,1,0,605483,R,L,1,FF
1,1,3,1,1,0,605483,R,L,0,FF
0,0,1,0,0,0,456034,R,L,1,CU/SL
0,0,1,0,0,0,456034,L,L,1,FF
1,0,2,0,0,0,456034,L,L,0,FF
1,1,3,0,0,0,456034,L,L,1,OTHER
2,1,4,0,0,0,456034,L,L,1,FF
0,0,1,1,0,0,456034,R,L,1,FF
0,0,1,1,0,0,456034,R,L,1,FF
0,1,2,1,0,0,456034,R,L,1,FF
0,2,3,1,0,0,456034,R,L,1,FF
0,3,4,1,0,0,456034,R,L,1,FF
1,3,5,1,0,0,456034,R,L,1,FF
0,0,1,1,1,0,456034,R,L,1,FF
1,0,2,1,1,0,456034,R,L,0,FF
1,1,3,1,1,0,456034,R,L,1,CH
2,1,4,1,1,0,456034,R,L,1,FF
2,1,5,1,1,0,456034,R,L,1,FF
0,0,1,0,0,0,605483,L,L,0,FF
